user,item,recommended
51,19,2.3125
51,20,2.3125
51,21,2.3125
51,22,2.3125
51,23,2.3125
51,24,2.3125
51,25,2.3125
51,26,2.3125
51,27,2.3125
51,28,2.3125
51,29,2.3125
51,30,2.3125
51,31,2.3125
51,32,2.3125
51,33,2.3125
51,34,2.3125
51,35,2.3125
51,36,2.3125
51,37,2.3125
51,38,2.3125
51,39,2.3125
51,40,2.3125
51,41,2.3125
51,42,2.3125
51,43,2.3125
51,44,2.3125
51,45,2.3125
51,46,2.3125
51,47,2.3125
51,48,2.3125
51,49,2.3125
51,50,2.3125
51,51,2.3125
51,52,2.3125
51,53,2.3125
51,54,2.3125
51,55,2.3125
51,56,2.3125
51,57,2.3125
51,58,2.3125
51,59,2.3125
51,60,2.3125
51,61,2.3125
51,62,2.3125
51,63,2.3125
51,64,2.3125
51,65,2.3125
51,66,2.3125
51,67,2.3125
51,68,2.3125
51,69,2.3125
51,70,2.3125
51,71,2.3125
51,72,2.3125
51,73,2.3125
51,74,2.3125
51,75,2.3125
51,76,2.3125
51,77,2.3125
51,78,2.3125
51,79,2.3125
51,80,2.3125
51,81,2.3125
51,82,2.3125
51,83,2.3125
51,84,2.3125
51,85,2.3125
51,86,2.3125
51,87,2.3125
51,88,2.3125
51,89,2.3125
51,90,2.3125
51,91,2.3125
51,92,2.3125
51,93,2.3125
51,94,2.3125
51,95,2.3125
51,96,2.3125
51,97,2.3125
51,98,2.3125
51,99,2.3125
51,100,2.3125
52,0,2.6666666666666665
52,1,2.6666666666666665
52,2,2.6666666666666665
52,3,2.6666666666666665
52,4,2.6666666666666665
52,5,2.6666666666666665
52,6,2.6666666666666665
52,7,2.6666666666666665
52,8,2.6666666666666665
52,9,2.6666666666666665
52,10,2.6666666666666665
52,11,2.6666666666666665
52,12,2.6666666666666665
52,13,2.6666666666666665
52,14,2.6666666666666665
52,15,2.6666666666666665
52,16,2.6666666666666665
52,17,2.6666666666666665
52,18,2.6666666666666665
52,19,2.6666666666666665
52,20,2.6666666666666665
52,21,2.6666666666666665
52,22,2.6666666666666665
52,23,2.6666666666666665
52,24,2.6666666666666665
52,25,2.6666666666666665
52,26,2.6666666666666665
52,27,2.6666666666666665
52,28,2.6666666666666665
52,29,2.6666666666666665
52,30,2.6666666666666665
52,31,2.6666666666666665
52,32,2.6666666666666665
52,33,2.6666666666666665
52,34,2.6666666666666665
52,35,2.6666666666666665
52,36,2.6666666666666665
52,37,2.6666666666666665
52,38,2.6666666666666665
52,39,2.6666666666666665
52,40,2.6666666666666665
52,41,2.6666666666666665
52,42,2.6666666666666665
52,43,2.6666666666666665
52,44,2.6666666666666665
52,45,2.6666666666666665
52,46,2.6666666666666665
52,47,2.6666666666666665
52,48,2.6666666666666665
52,49,2.6666666666666665
52,50,2.6666666666666665
52,51,2.6666666666666665
52,52,2.6666666666666665
52,53,2.6666666666666665
52,54,2.6666666666666665
52,55,2.6666666666666665
52,56,2.6666666666666665
52,57,2.6666666666666665
52,58,2.6666666666666665
52,59,2.6666666666666665
52,60,2.6666666666666665
52,61,2.6666666666666665
52,62,2.6666666666666665
52,63,2.6666666666666665
52,64,2.6666666666666665
52,65,2.6666666666666665
52,66,2.6666666666666665
52,67,2.6666666666666665
52,68,2.6666666666666665
52,69,2.6666666666666665
52,70,2.6666666666666665
52,71,2.6666666666666665
52,72,2.6666666666666665
52,73,2.6666666666666665
52,74,2.6666666666666665
52,75,2.6666666666666665
52,76,2.6666666666666665
52,77,2.6666666666666665
52,78,2.6666666666666665
52,79,2.6666666666666665
52,80,2.6666666666666665
52,81,2.6666666666666665
52,82,2.6666666666666665
52,83,2.6666666666666665
52,84,2.6666666666666665
52,85,2.6666666666666665
52,86,2.6666666666666665
52,87,2.6666666666666665
52,88,2.6666666666666665
52,89,2.6666666666666665
52,90,2.6666666666666665
52,91,2.6666666666666665
52,92,2.6666666666666665
52,93,2.6666666666666665
52,94,2.6666666666666665
52,95,2.6666666666666665
52,96,2.6666666666666665
52,97,2.6666666666666665
52,98,2.6666666666666665
52,99,2.6666666666666665
52,100,2.6666666666666665
53,0,2.3333333333333335
53,1,2.3333333333333335
53,2,2.3333333333333335
53,3,2.3333333333333335
53,4,2.3333333333333335
53,5,2.3333333333333335
53,6,2.3333333333333335
53,7,2.3333333333333335
53,8,2.3333333333333335
53,9,2.3333333333333335
53,10,2.3333333333333335
53,11,2.3333333333333335
53,12,2.3333333333333335
53,13,2.3333333333333335
53,14,2.3333333333333335
53,15,2.3333333333333335
53,16,2.3333333333333335
53,17,2.3333333333333335
53,18,2.3333333333333335
53,19,2.3333333333333335
53,20,2.3333333333333335
53,21,2.3333333333333335
53,22,2.3333333333333335
53,23,2.3333333333333335
53,24,2.3333333333333335
53,25,2.3333333333333335
53,26,2.3333333333333335
53,27,2.3333333333333335
53,28,2.3333333333333335
53,29,2.3333333333333335
53,30,2.3333333333333335
53,31,2.3333333333333335
53,32,2.3333333333333335
53,33,2.3333333333333335
53,34,2.3333333333333335
53,35,2.3333333333333335
53,36,2.3333333333333335
53,37,2.3333333333333335
53,38,2.3333333333333335
53,39,2.3333333333333335
53,40,2.3333333333333335
53,41,2.3333333333333335
53,42,2.3333333333333335
53,43,2.3333333333333335
53,44,2.3333333333333335
53,45,2.3333333333333335
53,46,2.3333333333333335
53,47,2.3333333333333335
53,48,2.3333333333333335
53,49,2.3333333333333335
53,50,2.3333333333333335
53,51,2.3333333333333335
53,52,2.3333333333333335
53,53,2.3333333333333335
53,54,2.3333333333333335
53,55,2.3333333333333335
53,56,2.3333333333333335
53,57,2.3333333333333335
53,58,2.3333333333333335
53,59,2.3333333333333335
53,60,2.3333333333333335
53,61,2.3333333333333335
53,62,2.3333333333333335
53,63,2.3333333333333335
53,64,2.3333333333333335
53,65,2.3333333333333335
53,66,2.3333333333333335
53,67,2.3333333333333335
53,68,2.3333333333333335
53,69,2.3333333333333335
53,70,2.3333333333333335
53,71,2.3333333333333335
53,72,2.3333333333333335
53,73,2.3333333333333335
53,74,2.3333333333333335
53,75,2.3333333333333335
53,76,2.3333333333333335
53,77,2.3333333333333335
53,78,2.3333333333333335
53,79,2.3333333333333335
53,80,2.3333333333333335
53,81,2.3333333333333335
53,82,2.3333333333333335
53,83,2.3333333333333335
53,84,2.3333333333333335
53,85,2.3333333333333335
53,86,2.3333333333333335
53,87,2.3333333333333335
53,88,2.3333333333333335
53,89,2.3333333333333335
53,90,2.3333333333333335
53,91,2.3333333333333335
53,92,2.3333333333333335
53,93,2.3333333333333335
53,94,2.3333333333333335
53,95,2.3333333333333335
53,96,2.3333333333333335
53,97,2.3333333333333335
53,98,2.3333333333333335
53,99,2.3333333333333335
53,100,2.3333333333333335
54,0,2.4444444444444446
54,1,2.4444444444444446
54,2,2.4444444444444446
54,3,2.4444444444444446
54,4,2.4444444444444446
54,5,2.4444444444444446
54,6,2.4444444444444446
54,7,2.4444444444444446
54,8,2.4444444444444446
54,9,2.4444444444444446
54,10,2.4444444444444446
54,11,2.4444444444444446
54,12,2.4444444444444446
54,13,2.4444444444444446
54,14,2.4444444444444446
54,15,2.4444444444444446
54,16,2.4444444444444446
54,17,2.4444444444444446
54,18,2.4444444444444446
54,19,2.4444444444444446
54,20,2.4444444444444446
54,21,2.4444444444444446
54,22,2.4444444444444446
54,23,2.4444444444444446
54,24,2.4444444444444446
54,25,2.4444444444444446
54,26,2.4444444444444446
54,27,2.4444444444444446
54,28,2.4444444444444446
54,29,2.4444444444444446
54,30,2.4444444444444446
54,31,2.4444444444444446
54,32,2.4444444444444446
54,33,2.4444444444444446
54,34,2.4444444444444446
54,35,2.4444444444444446
54,36,2.4444444444444446
54,37,2.4444444444444446
54,38,2.4444444444444446
54,39,2.4444444444444446
54,40,2.4444444444444446
54,41,2.4444444444444446
54,42,2.4444444444444446
54,43,2.4444444444444446
54,44,2.4444444444444446
54,45,2.4444444444444446
54,46,2.4444444444444446
54,47,2.4444444444444446
54,48,2.4444444444444446
54,49,2.4444444444444446
54,50,2.4444444444444446
54,51,2.4444444444444446
54,52,2.4444444444444446
54,53,2.4444444444444446
54,54,2.4444444444444446
54,55,2.4444444444444446
54,56,2.4444444444444446
54,57,2.4444444444444446
54,58,2.4444444444444446
54,59,2.4444444444444446
54,60,2.4444444444444446
54,61,2.4444444444444446
54,62,2.4444444444444446
54,63,2.4444444444444446
54,64,2.4444444444444446
54,65,2.4444444444444446
54,66,2.4444444444444446
54,67,2.4444444444444446
54,68,2.4444444444444446
54,69,2.4444444444444446
54,70,2.4444444444444446
54,71,2.4444444444444446
54,72,2.4444444444444446
54,73,2.4444444444444446
54,74,2.4444444444444446
54,75,2.4444444444444446
54,76,2.4444444444444446
54,77,2.4444444444444446
54,78,2.4444444444444446
54,79,2.4444444444444446
54,80,2.4444444444444446
54,81,2.4444444444444446
54,82,2.4444444444444446
54,83,2.4444444444444446
54,84,2.4444444444444446
54,85,2.4444444444444446
54,86,2.4444444444444446
54,87,2.4444444444444446
54,88,2.4444444444444446
54,89,2.4444444444444446
54,90,2.4444444444444446
54,91,2.4444444444444446
54,92,2.4444444444444446
54,93,2.4444444444444446
54,94,2.4444444444444446
54,95,2.4444444444444446
54,96,2.4444444444444446
54,97,2.4444444444444446
54,98,2.4444444444444446
54,99,2.4444444444444446
54,100,2.4444444444444446
55,0,3.2
55,1,3.2
55,2,3.2
55,3,3.2
55,4,3.2
55,5,3.2
55,6,3.2
55,7,3.2
55,8,3.2
55,9,3.2
55,10,3.2
55,11,3.2
55,12,3.2
55,13,3.2
55,14,3.2
55,15,3.2
55,16,3.2
55,17,3.2
55,18,3.2
55,19,3.2
55,20,3.2
55,21,3.2
55,22,3.2
55,23,3.2
55,24,3.2
55,25,3.2
55,26,3.2
55,27,3.2
55,28,3.2
55,29,3.2
55,30,3.2
55,31,3.2
55,32,3.2
55,33,3.2
55,34,3.2
55,35,3.2
55,36,3.2
55,37,3.2
55,38,3.2
55,39,3.2
55,40,3.2
55,41,3.2
55,42,3.2
55,43,3.2
55,44,3.2
55,45,3.2
55,46,3.2
55,47,3.2
55,48,3.2
55,49,3.2
55,50,3.2
55,51,3.2
55,52,3.2
55,53,3.2
55,54,3.2
55,55,3.2
55,56,3.2
55,57,3.2
55,58,3.2
55,59,3.2
55,60,3.2
55,61,3.2
55,62,3.2
55,63,3.2
55,64,3.2
55,65,3.2
55,66,3.2
55,67,3.2
55,68,3.2
55,69,3.2
55,70,3.2
55,71,3.2
55,72,3.2
55,73,3.2
55,74,3.2
55,75,3.2
55,76,3.2
55,77,3.2
55,78,3.2
55,79,3.2
55,80,3.2
55,81,3.2
55,82,3.2
55,83,3.2
55,84,3.2
55,85,3.2
55,86,3.2
55,87,3.2
55,88,3.2
55,89,3.2
55,90,3.2
55,91,3.2
55,92,3.2
55,93,3.2
55,94,3.2
55,95,3.2
55,96,3.2
55,97,3.2
55,98,3.2
55,99,3.2
55,100,3.2
56,0,2.5714285714285716
56,1,2.5714285714285716
56,2,2.5714285714285716
56,3,2.5714285714285716
56,4,2.5714285714285716
56,5,2.5714285714285716
56,6,2.5714285714285716
56,7,2.5714285714285716
56,8,2.5714285714285716
56,9,2.5714285714285716
56,10,2.5714285714285716
56,11,2.5714285714285716
56,12,2.5714285714285716
56,13,2.5714285714285716
56,14,2.5714285714285716
56,15,2.5714285714285716
56,16,2.5714285714285716
56,17,2.5714285714285716
56,18,2.5714285714285716
56,19,2.5714285714285716
56,20,2.5714285714285716
56,21,2.5714285714285716
56,22,2.5714285714285716
56,23,2.5714285714285716
56,24,2.5714285714285716
56,25,2.5714285714285716
56,26,2.5714285714285716
56,27,2.5714285714285716
56,28,2.5714285714285716
56,29,2.5714285714285716
56,30,2.5714285714285716
56,31,2.5714285714285716
56,32,2.5714285714285716
56,33,2.5714285714285716
56,34,2.5714285714285716
56,35,2.5714285714285716
56,36,2.5714285714285716
56,37,2.5714285714285716
56,38,2.5714285714285716
56,39,2.5714285714285716
56,40,2.5714285714285716
56,41,2.5714285714285716
56,42,2.5714285714285716
56,43,2.5714285714285716
56,44,2.5714285714285716
56,45,2.5714285714285716
56,46,2.5714285714285716
56,47,2.5714285714285716
56,48,2.5714285714285716
56,49,2.5714285714285716
56,50,2.5714285714285716
56,51,2.5714285714285716
56,52,2.5714285714285716
56,53,2.5714285714285716
56,54,2.5714285714285716
56,55,2.5714285714285716
56,56,2.5714285714285716
56,57,2.5714285714285716
56,58,2.5714285714285716
56,59,2.5714285714285716
56,60,2.5714285714285716
56,61,2.5714285714285716
56,62,2.5714285714285716
56,63,2.5714285714285716
56,64,2.5714285714285716
56,65,2.5714285714285716
56,66,2.5714285714285716
56,67,2.5714285714285716
56,68,2.5714285714285716
56,69,2.5714285714285716
56,70,2.5714285714285716
56,71,2.5714285714285716
56,72,2.5714285714285716
56,73,2.5714285714285716
56,74,2.5714285714285716
56,75,2.5714285714285716
56,76,2.5714285714285716
56,77,2.5714285714285716
56,78,2.5714285714285716
56,79,2.5714285714285716
56,80,2.5714285714285716
56,81,2.5714285714285716
56,82,2.5714285714285716
56,83,2.5714285714285716
56,84,2.5714285714285716
56,85,2.5714285714285716
56,86,2.5714285714285716
56,87,2.5714285714285716
56,88,2.5714285714285716
56,89,2.5714285714285716
56,90,2.5714285714285716
56,91,2.5714285714285716
56,92,2.5714285714285716
56,93,2.5714285714285716
56,94,2.5714285714285716
56,95,2.5714285714285716
56,96,2.5714285714285716
56,97,2.5714285714285716
56,98,2.5714285714285716
56,99,2.5714285714285716
56,100,2.5714285714285716
57,0,1.8461538461538463
57,1,1.8461538461538463
57,2,1.8461538461538463
57,3,1.8461538461538463
57,4,1.8461538461538463
57,5,1.8461538461538463
57,6,1.8461538461538463
57,7,1.8461538461538463
57,8,1.8461538461538463
57,9,1.8461538461538463
57,10,1.8461538461538463
57,11,1.8461538461538463
57,12,1.8461538461538463
57,13,1.8461538461538463
57,14,1.8461538461538463
57,15,1.8461538461538463
57,16,1.8461538461538463
57,17,1.8461538461538463
57,18,1.8461538461538463
57,19,1.8461538461538463
57,20,1.8461538461538463
57,21,1.8461538461538463
57,22,1.8461538461538463
57,23,1.8461538461538463
57,24,1.8461538461538463
57,25,1.8461538461538463
57,26,1.8461538461538463
57,27,1.8461538461538463
57,28,1.8461538461538463
57,29,1.8461538461538463
57,30,1.8461538461538463
57,31,1.8461538461538463
57,32,1.8461538461538463
57,33,1.8461538461538463
57,34,1.8461538461538463
57,35,1.8461538461538463
57,36,1.8461538461538463
57,37,1.8461538461538463
57,38,1.8461538461538463
57,39,1.8461538461538463
57,40,1.8461538461538463
57,41,1.8461538461538463
57,42,1.8461538461538463
57,43,1.8461538461538463
57,44,1.8461538461538463
57,45,1.8461538461538463
57,46,1.8461538461538463
57,47,1.8461538461538463
57,48,1.8461538461538463
57,49,1.8461538461538463
57,50,1.8461538461538463
57,51,1.8461538461538463
57,52,1.8461538461538463
57,53,1.8461538461538463
57,54,1.8461538461538463
57,55,1.8461538461538463
57,56,1.8461538461538463
57,57,1.8461538461538463
57,58,1.8461538461538463
57,59,1.8461538461538463
57,60,1.8461538461538463
57,61,1.8461538461538463
57,62,1.8461538461538463
57,63,1.8461538461538463
57,64,1.8461538461538463
57,65,1.8461538461538463
57,66,1.8461538461538463
57,67,1.8461538461538463
57,68,1.8461538461538463
57,69,1.8461538461538463
57,70,1.8461538461538463
57,71,1.8461538461538463
57,72,1.8461538461538463
57,73,1.8461538461538463
57,74,1.8461538461538463
57,75,1.8461538461538463
57,76,1.8461538461538463
57,77,1.8461538461538463
57,78,1.8461538461538463
57,79,1.8461538461538463
57,80,1.8461538461538463
57,81,1.8461538461538463
57,82,1.8461538461538463
57,83,1.8461538461538463
57,84,1.8461538461538463
57,85,1.8461538461538463
57,86,1.8461538461538463
57,87,1.8461538461538463
57,88,1.8461538461538463
57,89,1.8461538461538463
57,90,1.8461538461538463
57,91,1.8461538461538463
57,92,1.8461538461538463
57,93,1.8461538461538463
57,94,1.8461538461538463
57,95,1.8461538461538463
57,96,1.8461538461538463
57,97,1.8461538461538463
57,98,1.8461538461538463
57,99,1.8461538461538463
57,100,1.8461538461538463
58,0,2.25
58,1,2.25
58,2,2.25
58,3,2.25
58,4,2.25
58,5,2.25
58,6,2.25
58,7,2.25
58,8,2.25
58,9,2.25
58,10,2.25
58,11,2.25
58,12,2.25
58,13,2.25
58,14,2.25
58,15,2.25
58,16,2.25
58,17,2.25
58,18,2.25
58,19,2.25
58,20,2.25
58,21,2.25
58,22,2.25
58,23,2.25
58,24,2.25
58,25,2.25
58,26,2.25
58,27,2.25
58,28,2.25
58,29,2.25
58,30,2.25
58,31,2.25
58,32,2.25
58,33,2.25
58,34,2.25
58,35,2.25
58,36,2.25
58,37,2.25
58,38,2.25
58,39,2.25
58,40,2.25
58,41,2.25
58,42,2.25
58,43,2.25
58,44,2.25
58,45,2.25
58,46,2.25
58,47,2.25
58,48,2.25
58,49,2.25
58,50,2.25
58,51,2.25
58,52,2.25
58,53,2.25
58,54,2.25
58,55,2.25
58,56,2.25
58,57,2.25
58,58,2.25
58,59,2.25
58,60,2.25
58,61,2.25
58,62,2.25
58,63,2.25
58,64,2.25
58,65,2.25
58,66,2.25
58,67,2.25
58,68,2.25
58,69,2.25
58,70,2.25
58,71,2.25
58,72,2.25
58,73,2.25
58,74,2.25
58,75,2.25
58,76,2.25
58,77,2.25
58,78,2.25
58,79,2.25
58,80,2.25
58,81,2.25
58,82,2.25
58,83,2.25
58,84,2.25
58,85,2.25
58,86,2.25
58,87,2.25
58,88,2.25
58,89,2.25
58,90,2.25
58,91,2.25
58,92,2.25
58,93,2.25
58,94,2.25
58,95,2.25
58,96,2.25
58,97,2.25
58,98,2.25
58,99,2.25
58,100,2.25
59,0,2.2222222222222223
59,1,2.2222222222222223
59,2,2.2222222222222223
59,3,2.2222222222222223
59,4,2.2222222222222223
59,5,2.2222222222222223
59,6,2.2222222222222223
59,7,2.2222222222222223
59,8,2.2222222222222223
59,9,2.2222222222222223
59,10,2.2222222222222223
59,11,2.2222222222222223
59,12,2.2222222222222223
59,13,2.2222222222222223
59,14,2.2222222222222223
59,15,2.2222222222222223
59,16,2.2222222222222223
59,17,2.2222222222222223
59,18,2.2222222222222223
59,19,2.2222222222222223
59,20,2.2222222222222223
59,21,2.2222222222222223
59,22,2.2222222222222223
59,23,2.2222222222222223
59,24,2.2222222222222223
59,25,2.2222222222222223
59,26,2.2222222222222223
59,27,2.2222222222222223
59,28,2.2222222222222223
59,29,2.2222222222222223
59,30,2.2222222222222223
59,31,2.2222222222222223
59,32,2.2222222222222223
59,33,2.2222222222222223
59,34,2.2222222222222223
59,35,2.2222222222222223
59,36,2.2222222222222223
59,37,2.2222222222222223
59,38,2.2222222222222223
59,39,2.2222222222222223
59,40,2.2222222222222223
59,41,2.2222222222222223
59,42,2.2222222222222223
59,43,2.2222222222222223
59,44,2.2222222222222223
59,45,2.2222222222222223
59,46,2.2222222222222223
59,47,2.2222222222222223
59,48,2.2222222222222223
59,49,2.2222222222222223
59,50,2.2222222222222223
59,51,2.2222222222222223
59,52,2.2222222222222223
59,53,2.2222222222222223
59,54,2.2222222222222223
59,55,2.2222222222222223
59,56,2.2222222222222223
59,57,2.2222222222222223
59,58,2.2222222222222223
59,59,2.2222222222222223
59,60,2.2222222222222223
59,61,2.2222222222222223
59,62,2.2222222222222223
59,63,2.2222222222222223
59,64,2.2222222222222223
59,65,2.2222222222222223
59,66,2.2222222222222223
59,67,2.2222222222222223
59,68,2.2222222222222223
59,69,2.2222222222222223
59,70,2.2222222222222223
59,71,2.2222222222222223
59,72,2.2222222222222223
59,73,2.2222222222222223
59,74,2.2222222222222223
59,75,2.2222222222222223
59,76,2.2222222222222223
59,77,2.2222222222222223
59,78,2.2222222222222223
59,79,2.2222222222222223
59,80,2.2222222222222223
59,81,2.2222222222222223
59,82,2.2222222222222223
59,83,2.2222222222222223
59,84,2.2222222222222223
59,85,2.2222222222222223
59,86,2.2222222222222223
59,87,2.2222222222222223
59,88,2.2222222222222223
59,89,2.2222222222222223
59,90,2.2222222222222223
59,91,2.2222222222222223
59,92,2.2222222222222223
59,93,2.2222222222222223
59,94,2.2222222222222223
59,95,2.2222222222222223
59,96,2.2222222222222223
59,97,2.2222222222222223
59,98,2.2222222222222223
59,99,2.2222222222222223
59,100,2.2222222222222223
60,0,2.3
60,1,2.3
60,2,2.3
60,3,2.3
60,4,2.3
60,5,2.3
60,6,2.3
60,7,2.3
60,8,2.3
60,9,2.3
60,10,2.3
60,11,2.3
60,12,2.3
60,13,2.3
60,14,2.3
60,15,2.3
60,16,2.3
60,17,2.3
60,18,2.3
60,19,2.3
60,20,2.3
60,21,2.3
60,22,2.3
60,23,2.3
60,24,2.3
60,25,2.3
60,26,2.3
60,27,2.3
60,28,2.3
60,29,2.3
60,30,2.3
60,31,2.3
60,32,2.3
60,33,2.3
60,34,2.3
60,35,2.3
60,36,2.3
60,37,2.3
60,38,2.3
60,39,2.3
60,40,2.3
60,41,2.3
60,42,2.3
60,43,2.3
60,44,2.3
60,45,2.3
60,46,2.3
60,47,2.3
60,48,2.3
60,49,2.3
60,50,2.3
60,51,2.3
60,52,2.3
60,53,2.3
60,54,2.3
60,55,2.3
60,56,2.3
60,57,2.3
60,58,2.3
60,59,2.3
60,60,2.3
60,61,2.3
60,62,2.3
60,63,2.3
60,64,2.3
60,65,2.3
60,66,2.3
60,67,2.3
60,68,2.3
60,69,2.3
60,70,2.3
60,71,2.3
60,72,2.3
60,73,2.3
60,74,2.3
60,75,2.3
60,76,2.3
60,77,2.3
60,78,2.3
60,79,2.3
60,80,2.3
60,81,2.3
60,82,2.3
60,83,2.3
60,84,2.3
60,85,2.3
60,86,2.3
60,87,2.3
60,88,2.3
60,89,2.3
60,90,2.3
60,91,2.3
60,92,2.3
60,93,2.3
60,94,2.3
60,95,2.3
60,96,2.3
60,97,2.3
60,98,2.3
60,99,2.3
60,100,2.3
61,0,3.1
61,1,3.1
61,2,3.1
61,3,3.1
61,4,3.1
61,5,3.1
61,6,3.1
61,7,3.1
61,8,3.1
61,9,3.1
61,10,3.1
61,11,3.1
61,12,3.1
61,13,3.1
61,14,3.1
61,15,3.1
61,16,3.1
61,17,3.1
61,18,3.1
61,19,3.1
61,20,3.1
61,21,3.1
61,22,3.1
61,23,3.1
61,24,3.1
61,25,3.1
61,26,3.1
61,27,3.1
61,28,3.1
61,29,3.1
61,30,3.1
61,31,3.1
61,32,3.1
61,33,3.1
61,34,3.1
61,35,3.1
61,36,3.1
61,37,3.1
61,38,3.1
61,39,3.1
61,40,3.1
61,41,3.1
61,42,3.1
61,43,3.1
61,44,3.1
61,45,3.1
61,46,3.1
61,47,3.1
61,48,3.1
61,49,3.1
61,50,3.1
61,51,3.1
61,52,3.1
61,53,3.1
61,54,3.1
61,55,3.1
61,56,3.1
61,57,3.1
61,58,3.1
61,59,3.1
61,60,3.1
61,61,3.1
61,62,3.1
61,63,3.1
61,64,3.1
61,65,3.1
61,66,3.1
61,67,3.1
61,68,3.1
61,69,3.1
61,70,3.1
61,71,3.1
61,72,3.1
61,73,3.1
61,74,3.1
61,75,3.1
61,76,3.1
61,77,3.1
61,78,3.1
61,79,3.1
61,80,3.1
61,81,3.1
61,82,3.1
61,83,3.1
61,84,3.1
61,85,3.1
61,86,3.1
61,87,3.1
61,88,3.1
61,89,3.1
61,90,3.1
61,91,3.1
61,92,3.1
61,93,3.1
61,94,3.1
61,95,3.1
61,96,3.1
61,97,3.1
61,98,3.1
61,99,3.1
61,100,3.1
62,0,2.0
62,1,2.0
62,2,2.0
62,3,2.0
62,4,2.0
62,5,2.0
62,6,2.0
62,7,2.0
62,8,2.0
62,9,2.0
62,10,2.0
62,11,2.0
62,12,2.0
62,13,2.0
62,14,2.0
62,15,2.0
62,16,2.0
62,17,2.0
62,18,2.0
62,19,2.0
62,20,2.0
62,21,2.0
62,22,2.0
62,23,2.0
62,24,2.0
62,25,2.0
62,26,2.0
62,27,2.0
62,28,2.0
62,29,2.0
62,30,2.0
62,31,2.0
62,32,2.0
62,33,2.0
62,34,2.0
62,35,2.0
62,36,2.0
62,37,2.0
62,38,2.0
62,39,2.0
62,40,2.0
62,41,2.0
62,42,2.0
62,43,2.0
62,44,2.0
62,45,2.0
62,46,2.0
62,47,2.0
62,48,2.0
62,49,2.0
62,50,2.0
62,51,2.0
62,52,2.0
62,53,2.0
62,54,2.0
62,55,2.0
62,56,2.0
62,57,2.0
62,58,2.0
62,59,2.0
62,60,2.0
62,61,2.0
62,62,2.0
62,63,2.0
62,64,2.0
62,65,2.0
62,66,2.0
62,67,2.0
62,68,2.0
62,69,2.0
62,70,2.0
62,71,2.0
62,72,2.0
62,73,2.0
62,74,2.0
62,75,2.0
62,76,2.0
62,77,2.0
62,78,2.0
62,79,2.0
62,80,2.0
62,81,2.0
62,82,2.0
62,83,2.0
62,84,2.0
62,85,2.0
62,86,2.0
62,87,2.0
62,88,2.0
62,89,2.0
62,90,2.0
62,91,2.0
62,92,2.0
62,93,2.0
62,94,2.0
62,95,2.0
62,96,2.0
62,97,2.0
62,98,2.0
62,99,2.0
62,100,2.0
63,0,2.5
63,1,2.5
63,2,2.5
63,3,2.5
63,4,2.5
63,5,2.5
63,6,2.5
63,7,2.5
63,8,2.5
63,9,2.5
63,10,2.5
63,11,2.5
63,12,2.5
63,13,2.5
63,14,2.5
63,15,2.5
63,16,2.5
63,17,2.5
63,18,2.5
63,19,2.5
63,20,2.5
63,21,2.5
63,22,2.5
63,23,2.5
63,24,2.5
63,25,2.5
63,26,2.5
63,27,2.5
63,28,2.5
63,29,2.5
63,30,2.5
63,31,2.5
63,32,2.5
63,33,2.5
63,34,2.5
63,35,2.5
63,36,2.5
63,37,2.5
63,38,2.5
63,39,2.5
63,40,2.5
63,41,2.5
63,42,2.5
63,43,2.5
63,44,2.5
63,45,2.5
63,46,2.5
63,47,2.5
63,48,2.5
63,49,2.5
63,50,2.5
63,51,2.5
63,52,2.5
63,53,2.5
63,54,2.5
63,55,2.5
63,56,2.5
63,57,2.5
63,58,2.5
63,59,2.5
63,60,2.5
63,61,2.5
63,62,2.5
63,63,2.5
63,64,2.5
63,65,2.5
63,66,2.5
63,67,2.5
63,68,2.5
63,69,2.5
63,70,2.5
63,71,2.5
63,72,2.5
63,73,2.5
63,74,2.5
63,75,2.5
63,76,2.5
63,77,2.5
63,78,2.5
63,79,2.5
63,80,2.5
63,81,2.5
63,82,2.5
63,83,2.5
63,84,2.5
63,85,2.5
63,86,2.5
63,87,2.5
63,88,2.5
63,89,2.5
63,90,2.5
63,91,2.5
63,92,2.5
63,93,2.5
63,94,2.5
63,95,2.5
63,96,2.5
63,97,2.5
63,98,2.5
63,99,2.5
63,100,2.5
64,0,2.5555555555555554
64,1,2.5555555555555554
64,2,2.5555555555555554
64,3,2.5555555555555554
64,4,2.5555555555555554
64,5,2.5555555555555554
64,6,2.5555555555555554
64,7,2.5555555555555554
64,8,2.5555555555555554
64,9,2.5555555555555554
64,10,2.5555555555555554
64,11,2.5555555555555554
64,12,2.5555555555555554
64,13,2.5555555555555554
64,14,2.5555555555555554
64,15,2.5555555555555554
64,16,2.5555555555555554
64,17,2.5555555555555554
64,18,2.5555555555555554
64,19,2.5555555555555554
64,20,2.5555555555555554
64,21,2.5555555555555554
64,22,2.5555555555555554
64,23,2.5555555555555554
64,24,2.5555555555555554
64,25,2.5555555555555554
64,26,2.5555555555555554
64,27,2.5555555555555554
64,28,2.5555555555555554
64,29,2.5555555555555554
64,30,2.5555555555555554
64,31,2.5555555555555554
64,32,2.5555555555555554
64,33,2.5555555555555554
64,34,2.5555555555555554
64,35,2.5555555555555554
64,36,2.5555555555555554
64,37,2.5555555555555554
64,38,2.5555555555555554
64,39,2.5555555555555554
